GT,SPVAE,all parts,5040,10240,20000
0.6,0.571498215,0.55452621,0.55464673,0.571033537,0.564624488
0.313,0.325668544,0.328195035,0.333530754,0.332848519,0.326535046
0.237,0.274754584,0.291755021,0.312299639,0.304213434,0.303477496
0.432,0.435338706,0.43832469,0.430785447,0.426761448,0.430165499
0.367,0.375226587,0.387827694,0.384432971,0.382994473,0.371407568
0.281,0.314827532,0.291318893,0.301796168,0.291763008,0.293190122
0.518,0.521576703,0.531778812,0.53389436,0.541700244,0.530359626
0.531,0.531441033,0.506722808,0.48826462,0.474996299,0.480374724
0.374,0.401951253,0.398533702,0.381605119,0.395594805,0.39625442
0.302,0.333261758,0.329065889,0.333770603,0.335824877,0.327556431
0.492,0.477618665,0.480597317,0.477048844,0.478628993,0.492019892
0.512,0.489987582,0.498481333,0.507628918,0.510890365,0.516698658
0.343,0.347326159,0.359057188,0.337147534,0.338526368,0.335536122
0.623,0.599070668,0.59889102,0.603281975,0.631642163,0.608262062
0.515,0.507079363,0.507157505,0.525694788,0.526656389,0.531060338
0.474,0.470519841,0.476634145,0.49659723,0.485186875,0.481385648
0.441,0.465246886,0.454238653,0.440054953,0.44391191,0.447055638
0.762,0.741152763,0.713588357,0.70973289,0.732084036,0.707121372
0.482,0.484166563,0.49633795,0.502834022,0.489492953,0.491400719
0.438,0.442828625,0.442270249,0.428454459,0.416648984,0.418898702
0.377,0.378494203,0.359321058,0.363909453,0.379102647,0.371266961
0.343,0.342166245,0.335392714,0.335560203,0.337542593,0.340061665
0.371,0.379566908,0.372816741,0.367316455,0.355467796,0.365180641
0.311,0.341089606,0.338475227,0.329648882,0.336138934,0.322673947
0.419,0.424585581,0.429830253,0.427888304,0.421266437,0.421142161
0.393,0.3956168,0.41208601,0.384750158,0.380575418,0.391005099
0.361,0.391768724,0.375724405,0.391590059,0.385060638,0.363349706
0.599,0.585425377,0.600233555,0.595105112,0.604260325,0.597292244
0.421,0.406647384,0.419308454,0.419844687,0.411248863,0.40950644
0.275,0.292691052,0.286679953,0.29732874,0.293699056,0.298951715
0.35,0.380488813,0.400043368,0.375914037,0.396301806,0.376773685
0.309,0.331691742,0.358436882,0.351370096,0.348212898,0.345290244
0.63,0.607490361,0.594918191,0.576432705,0.573943198,0.570404053
0.607,0.578393102,0.563537598,0.584688544,0.583806157,0.584529459
0.363,0.358425677,0.348537028,0.350963384,0.353500575,0.354665548
0.459,0.467534959,0.454339385,0.460302621,0.443983078,0.459835827
0.6,0.570149839,0.57937628,0.579614282,0.589598417,0.601997137
0.732,0.711577833,0.69994998,0.708619952,0.720450401,0.699975252
0.362,0.379291207,0.378876746,0.356996089,0.371126056,0.349146187
0.454,0.446924567,0.427509278,0.440533072,0.448376656,0.444209784
0.415,0.425276041,0.405241013,0.403494596,0.40520376,0.405296504
0.436,0.434698761,0.443884015,0.428783,0.430504352,0.433062196
0.296,0.310515076,0.29221338,0.303683877,0.29816699,0.306528777
0.48,0.469949961,0.467402637,0.447709054,0.458542049,0.467436641
0.373,0.382678241,0.382129431,0.37441057,0.369924128,0.380707175
0.523,0.521520913,0.511805892,0.523702979,0.497468024,0.509372175
0.509,0.485415041,0.488594413,0.507625043,0.478968024,0.490479499
0.534,0.530094862,0.537452996,0.516210437,0.515692234,0.521707416
0.426,0.429473311,0.427367628,0.391965717,0.39135772,0.420007229
0.508,0.524129033,0.533207536,0.528419971,0.484009862,0.496042371
0.602,0.581693769,0.571998417,0.585583925,0.595648289,0.594302475
0.422,0.418463379,0.406335831,0.374570847,0.406739533,0.41191411
0.33,0.338889301,0.342441708,0.339813381,0.336951554,0.337256402
0.433,0.436864376,0.432361424,0.434242994,0.432651013,0.432867527
0.355,0.359475315,0.364286005,0.366660297,0.353390604,0.355047911
0.442,0.44680059,0.444302827,0.441062361,0.439419568,0.444739461
0.366,0.401133299,0.376222879,0.363007665,0.355687052,0.357196629
0.441,0.454237103,0.445960343,0.445051074,0.44779247,0.43936494
0.311,0.344053477,0.349788696,0.322660178,0.323114544,0.325725019
0.395,0.404167771,0.40585798,0.393272936,0.396029413,0.39282462
0.49,0.48843503,0.489201784,0.491446316,0.498681664,0.500545144
0.393,0.402505755,0.391668737,0.407229483,0.403488576,0.404665887
0.311,0.344522536,0.329889953,0.334641218,0.329938024,0.341537118
0.566,0.563676119,0.543712556,0.554922223,0.565579653,0.559271276
0.545,0.538096249,0.533281326,0.540820301,0.541440189,0.534870625
0.42,0.408816189,0.411638081,0.398953229,0.405932248,0.411576301
0.231,0.261505902,0.261566818,0.271831065,0.270742297,0.265993416
0.392,0.399627,0.412147224,0.390888393,0.4021734,0.403822422
0.375,0.396848917,0.401369363,0.418978006,0.408205688,0.397796303
0.337,0.336459339,0.347232699,0.343845367,0.340300083,0.340575516
0.381,0.393758357,0.374436885,0.371887833,0.372711539,0.381191194
0.456,0.448521614,0.453306198,0.461527586,0.44999969,0.447521538
0.668,0.641540766,0.648901463,0.65089339,0.667061508,0.656805873
0.361,0.386613369,0.403186113,0.368144214,0.388038397,0.382932693
0.532,0.534554541,0.523495078,0.530823767,0.537314653,0.537479877
0.469,0.465871155,0.458173394,0.466368824,0.459145486,0.465856194
0.334,0.355531156,0.362212837,0.354966521,0.365289986,0.355533272
0.343,0.352544039,0.367844641,0.347020715,0.339719713,0.350627989
0.36,0.367205083,0.354924023,0.359476894,0.363428056,0.364418715
0.553,0.550373554,0.567570329,0.546259761,0.553666651,0.554767072
0.44,0.416462988,0.448479712,0.433084637,0.437883019,0.437721372
0.345,0.36138159,0.360898703,0.368555933,0.353404015,0.349894345
0.388,0.39068079,0.387558848,0.384579599,0.383112937,0.389214694
0.378,0.397480637,0.384239763,0.396359056,0.389303446,0.390018642
0.508,0.499474049,0.498336941,0.50025022,0.487130791,0.495850563
0.527,0.497879148,0.51038003,0.532028675,0.535269678,0.527122378
0.367,0.377237856,0.378996104,0.390073955,0.388236284,0.377818882
0.322,0.32138288,0.315661669,0.325362355,0.317607999,0.318811595
0.392,0.403482854,0.396334708,0.390203625,0.408375382,0.391950071
0.65,0.643261433,0.647402942,0.594916523,0.659373045,0.633170485
0.404,0.413572311,0.424507856,0.384257317,0.411865532,0.405579507
0.477,0.473453641,0.470049024,0.497001737,0.489530623,0.488817394
0.459,0.457197011,0.46221149,0.457628369,0.462448478,0.463985294
0.589,0.587004304,0.567492962,0.56857717,0.574368238,0.564761221
0.38,0.369714171,0.371773809,0.387245715,0.362379134,0.36890626
0.391,0.394952178,0.387631327,0.39256981,0.392191172,0.393460929
0.507,0.512740254,0.523198187,0.527721167,0.524072766,0.518809617
0.51,0.503160357,0.514798343,0.519103467,0.518147349,0.510056138
0.625,0.607973933,0.591074288,0.608600259,0.632115543,0.627168417
0.376,0.412221223,0.397943527,0.399600387,0.392581642,0.392915726
0.37,0.384807795,0.37306127,0.392641455,0.385649323,0.387314737
0.421,0.410593837,0.392381012,0.372555733,0.388993144,0.399778306
0.352,0.359668911,0.361577839,0.35239327,0.353926271,0.353567451
0.367,0.370308965,0.384901166,0.344407439,0.350966722,0.350242108
0.678,0.645065188,0.653220236,0.669510484,0.676035106,0.662356019
0.31,0.317308933,0.327729374,0.326161385,0.32703644,0.327124774
0.683,0.636917591,0.617922068,0.624502838,0.664057374,0.622656941
0.502,0.491102695,0.493357539,0.518026769,0.495182157,0.497024119
0.362,0.354843915,0.370949626,0.357804358,0.361132205,0.358368218
0.417,0.433032632,0.422437936,0.41885373,0.411641002,0.413805068
0.381,0.384130031,0.388891697,0.381762952,0.376977831,0.382684499
0.499,0.491686821,0.492546022,0.526418209,0.495124578,0.506569147
0.552,0.543180823,0.541781187,0.547854722,0.551225901,0.549849808
0.39,0.403359354,0.395157933,0.396548778,0.394478321,0.397443086
0.464,0.465904653,0.460202843,0.452481717,0.466769665,0.450348228
0.48,0.452815652,0.463653803,0.464468777,0.469510555,0.472254813
0.427,0.42956382,0.439508498,0.438664287,0.43798244,0.432661504
0.41,0.406647652,0.408853084,0.37554732,0.398487538,0.400567174
0.3,0.303434253,0.297862113,0.302985787,0.297360241,0.302996695
0.422,0.431002706,0.444363177,0.458375782,0.432536781,0.442166686
0.367,0.377045274,0.380386263,0.367111772,0.348488569,0.349449337
0.412,0.416498005,0.409234285,0.396768242,0.405049294,0.399979055
0.377,0.389349759,0.389745384,0.422253966,0.410174787,0.411232352
0.631,0.619386852,0.645844102,0.637980223,0.647580266,0.638918281
0.393,0.410561264,0.397392511,0.400029182,0.392669857,0.395668656
0.312,0.320222348,0.329152614,0.351045549,0.337185651,0.343616039
0.494,0.484134316,0.480690897,0.483600676,0.482879519,0.485533684
0.417,0.410049736,0.417585254,0.425819576,0.408028901,0.411478668
0.504,0.506027102,0.491231799,0.515575171,0.514182091,0.501290798
0.426,0.423281848,0.410678327,0.407717407,0.412659943,0.411918342
0.497,0.474850774,0.485586584,0.485808879,0.495569736,0.505196989
0.421,0.431387097,0.435999542,0.435124189,0.437498569,0.427526593
0.246,0.289024055,0.294687331,0.318105578,0.302244931,0.299446315
0.369,0.39139089,0.389367342,0.396528721,0.397551149,0.385344654
0.355,0.378774881,0.372403711,0.383786976,0.355643451,0.359074593
0.416,0.422863483,0.417984545,0.429270595,0.418900609,0.423398077
0.366,0.370697767,0.375081062,0.379091918,0.36060518,0.376147956
0.399,0.412970811,0.410295963,0.399745852,0.402827412,0.403342426
0.558,0.539589763,0.556747794,0.553109527,0.554517746,0.562423587
0.49,0.4957425,0.478929222,0.435011536,0.434583277,0.451441765
0.477,0.468398541,0.476694882,0.473623008,0.47620663,0.475063205
0.624,0.59645462,0.569714189,0.697816551,0.659326553,0.639891922
0.504,0.496556759,0.511082768,0.514660835,0.518464565,0.500065029
0.382,0.383503497,0.384812295,0.393732846,0.393180013,0.39636445
0.472,0.468198359,0.476911128,0.468722016,0.470559716,0.474813223
0.406,0.410827965,0.394159496,0.421589077,0.406588972,0.406622708
0.295,0.319334924,0.313368261,0.325953484,0.322296917,0.322538346
0.365,0.370819747,0.37484622,0.378832966,0.362646043,0.371121973
0.333,0.362308264,0.360402375,0.347152591,0.330820173,0.344065666
0.407,0.413280994,0.398952335,0.40013358,0.399942786,0.402897298
0.573,0.549125493,0.55600208,0.560738862,0.562663496,0.559338808
0.456,0.443547577,0.457996905,0.451676011,0.456570089,0.456798196
0.379,0.393545926,0.384490281,0.374510646,0.382972836,0.37643829
0.275,0.300219595,0.305389792,0.303634435,0.302121401,0.301487446
0.316,0.34036085,0.351055831,0.330909818,0.321548939,0.324422717
0.31,0.331894964,0.33915621,0.340251327,0.311475515,0.315971524
0.428,0.432811916,0.422722071,0.430203646,0.422744453,0.427682877
0.373,0.380904913,0.368213862,0.371341914,0.362662256,0.364676178
0.608,0.589972913,0.588895798,0.589381218,0.616641521,0.591267347
0.456,0.453169644,0.45665288,0.46016717,0.462063789,0.464283168
0.52,0.513193727,0.545692801,0.543092251,0.548200488,0.540050328
0.616,0.587165475,0.581037998,0.573348582,0.572380543,0.580916405
0.397,0.406081766,0.409400105,0.42357862,0.4156304,0.423897326
0.423,0.413938463,0.42352587,0.421443343,0.405663133,0.430902928
0.483,0.47305873,0.490517229,0.48188588,0.484620094,0.480081916
0.424,0.426597178,0.427681834,0.440166205,0.436865717,0.422295213
0.332,0.338025481,0.341797382,0.349641383,0.356260151,0.347689539
0.391,0.40283367,0.407030165,0.386390448,0.384061962,0.376733899
0.354,0.377673924,0.366970837,0.376516819,0.349955022,0.361390799
0.675,0.620052934,0.602630496,0.608563721,0.658339024,0.618401766
0.433,0.440613508,0.431869835,0.433310211,0.433960795,0.433950394
0.355,0.374381989,0.37093702,0.358216882,0.356674433,0.356182426
0.591,0.584964752,0.581075728,0.576883912,0.589432836,0.586793303
0.684,0.632892251,0.609527588,0.583441734,0.637794614,0.598978221
0.516,0.494811058,0.493010402,0.521550536,0.524939597,0.51890558
0.051,0.150544196,0.199343488,0.161152676,0.141331702,0.190585792
0.391,0.410707533,0.412190944,0.388192654,0.380396008,0.382746309
0.409,0.440422535,0.446459323,0.436199963,0.419884443,0.414615273
0.543,0.533683419,0.529820502,0.542823195,0.547061145,0.537025034
0.296,0.320359409,0.348279566,0.342181802,0.3298271,0.342022359
0.404,0.41869545,0.410476893,0.427290946,0.409357548,0.408132613
0.47,0.46398139,0.474468172,0.45944047,0.462164938,0.464096665
0.415,0.423090518,0.419631541,0.419783384,0.416615486,0.40786165
0.503,0.48044163,0.494773448,0.482512325,0.479888946,0.499840915
0.408,0.422413439,0.427354515,0.42404747,0.423141897,0.419967473
0.519,0.495104522,0.500566125,0.510793924,0.504131079,0.518985868
0.372,0.394126475,0.396959364,0.380897224,0.366753608,0.380946666
0.692,0.678566933,0.674013734,0.669566214,0.679130435,0.665085495
0.467,0.455138236,0.463234246,0.460630894,0.455056757,0.468254
0.399,0.40070802,0.400321037,0.430894762,0.430045813,0.413913846
0.576,0.566879928,0.567438126,0.567490697,0.567844868,0.56679076
0.465,0.43520695,0.450083345,0.456353426,0.454289675,0.458435744
0.446,0.435257077,0.444899678,0.434776306,0.445648968,0.447551012
0.473,0.484210193,0.475105226,0.468133003,0.47517392,0.477836967
0.464,0.453208089,0.451640725,0.464134544,0.443524599,0.459544361
0.394,0.389523745,0.4042629,0.3967987,0.392669708,0.392292291
0.537,0.528093815,0.530111074,0.532019258,0.546375275,0.552510142
0.389,0.416204393,0.403802097,0.436611235,0.427196234,0.396932781
0.332,0.335221708,0.337367713,0.342169374,0.335052371,0.333772004
0.413,0.423380494,0.434766471,0.426739216,0.426457047,0.422997415
0.337,0.352253497,0.35272944,0.350431114,0.362180114,0.358499467
0.449,0.454263151,0.469760895,0.471844822,0.459871233,0.456585407
0.242,0.281250805,0.310539544,0.272821784,0.275105298,0.274942666
0.468,0.473619044,0.472320497,0.467945069,0.471341133,0.47154057
0.733,0.689204931,0.652192295,0.690722406,0.689679086,0.666316032
0.351,0.342157573,0.33685869,0.324661672,0.324061483,0.326094329
0.409,0.416654766,0.407067716,0.403139472,0.410789549,0.412587196
0.427,0.424150199,0.42221871,0.429407835,0.433766603,0.427204162
0.438,0.440582573,0.437807769,0.436742097,0.438210189,0.439015716
0.345,0.359225631,0.366070837,0.379442871,0.393056929,0.376405656
0.669,0.624679446,0.611045718,0.61267525,0.656859279,0.626498759
0.529,0.514716506,0.546393991,0.545293331,0.555732906,0.547689736
0.404,0.428201199,0.414738983,0.430403233,0.410016984,0.410674751
0.261,0.295961857,0.294770598,0.291470051,0.287071526,0.294999093
0.544,0.514922976,0.517418802,0.530385673,0.550520778,0.547042131
0.559,0.547761261,0.54723978,0.553815782,0.565882862,0.563783228
0.445,0.441036761,0.457188308,0.440061986,0.444505692,0.439776421
0.575,0.566426456,0.567196667,0.579242408,0.585535526,0.575711966
0.329,0.360557914,0.343927145,0.339021891,0.329035819,0.338410974
0.471,0.458661437,0.465821534,0.467746049,0.456404507,0.469834685
0.657,0.635228395,0.637944341,0.626891375,0.645882308,0.636145175
0.414,0.424460322,0.418961346,0.425972223,0.423296064,0.420587748
0.485,0.468303323,0.469260633,0.473315477,0.475399613,0.467552036
0.58,0.557762742,0.558727503,0.555320621,0.578138173,0.584949732
0.678,0.675747037,0.688356578,0.686164856,0.699044228,0.688758254
0.232,0.282744169,0.286868721,0.319975048,0.297305614,0.290775478
0.287,0.296456784,0.29988113,0.314907432,0.317358285,0.306085795
0.526,0.513446212,0.515269876,0.526663601,0.528819084,0.520914674
0.557,0.51384306,0.51478231,0.547701299,0.558515549,0.560869694
0.889,0.776228428,0.754569292,0.80899632,0.802439332,0.747759938
0.433,0.43714124,0.443753421,0.457430571,0.439827502,0.432650387
0.575,0.570217788,0.555637479,0.561808288,0.567395389,0.565336704
0.429,0.435965538,0.432590783,0.434949934,0.430591583,0.429369986
0.377,0.388302416,0.391028583,0.384659946,0.387351006,0.384149402
0.451,0.455905616,0.454526037,0.450478107,0.448736966,0.454460323
0.399,0.401066154,0.401120752,0.397512138,0.39209345,0.39591676
0.335,0.376540989,0.375919342,0.390952498,0.420165807,0.407601774
0.418,0.438276798,0.435336471,0.438893408,0.435239971,0.413619965
0.345,0.355710566,0.36074847,0.361462921,0.360373378,0.362911671
0.679,0.659335911,0.648946345,0.666818261,0.670961261,0.660163045
0.451,0.447609216,0.45019573,0.437331468,0.439491391,0.445691258
0.394,0.374524295,0.368631423,0.351494789,0.347544909,0.363501221
0.378,0.390781283,0.386258572,0.397691429,0.389368266,0.386387438
0.399,0.386890173,0.397177994,0.396658748,0.395976007,0.402820587
0.382,0.382269084,0.392157286,0.385865033,0.384492099,0.386877835
0.404,0.419276774,0.385456175,0.385921031,0.394498765,0.386261642
0.439,0.446813464,0.450196117,0.439932466,0.443767428,0.448849887
0.634,0.593168139,0.597792506,0.608622134,0.655444264,0.617439687
0.517,0.518796444,0.520730495,0.512314796,0.528756261,0.509504855
0.344,0.346694589,0.341351449,0.344404995,0.344058335,0.34902212
0.385,0.398722619,0.421238184,0.39178741,0.39761129,0.398664057
0.353,0.371015728,0.376914889,0.369291902,0.378729045,0.370182663
0.275,0.321207076,0.347677469,0.330322683,0.326097846,0.328716636
0.465,0.450384259,0.466260076,0.443663657,0.444997549,0.450988889
0.5,0.491910607,0.48840636,0.504054606,0.505288959,0.498985946
0.341,0.354687095,0.354063839,0.336989999,0.342342198,0.348279566
0.443,0.458758056,0.448478371,0.43119967,0.42211616,0.422539979
0.909,0.764876783,0.761325359,0.761164784,0.82594955,0.775648713
0.395,0.425172865,0.415198773,0.428398371,0.416550756,0.414885104
0.439,0.441706508,0.440137357,0.476576924,0.444205582,0.448826313
0.364,0.363602191,0.370567054,0.35959667,0.350427866,0.348360419
0.542,0.534317851,0.541795015,0.544090509,0.54667902,0.553236902
0.485,0.490672857,0.494963735,0.512530148,0.500151813,0.498327643
0.405,0.406607628,0.411794424,0.396674097,0.403965712,0.395794988
0.43,0.433634251,0.452877939,0.459089458,0.44813633,0.42914331
0.362,0.368257493,0.380973876,0.37362206,0.36028409,0.36767742
0.396,0.398869336,0.403878391,0.392224878,0.401806355,0.400448084
0.366,0.386354864,0.374542356,0.381988138,0.39277488,0.378473639
0.612,0.565555096,0.559880018,0.551308751,0.561610937,0.601598144
0.448,0.442680478,0.426023275,0.411962718,0.414000094,0.41589731
0.48,0.466146171,0.471334159,0.431711286,0.456221402,0.462337732
0.359,0.36787951,0.37859118,0.436036527,0.426286995,0.385684013
0.562,0.549789369,0.539911389,0.550270379,0.557284832,0.549959719
0.36,0.376805156,0.373430282,0.376979589,0.374915987,0.367197216
0.32,0.345398754,0.353367567,0.36207065,0.347359657,0.358476102
0.458,0.469265789,0.465413362,0.471473515,0.466797888,0.463813156
0.518,0.505691409,0.490379363,0.49021861,0.51173836,0.502853394
0.449,0.454296649,0.472993016,0.393076301,0.445488095,0.445180774
0.475,0.469643921,0.458975613,0.445142478,0.469113171,0.459899485
0.301,0.313753992,0.319473147,0.315282762,0.306368828,0.312203318
0.535,0.508271277,0.533250272,0.528792918,0.536150098,0.532331467
0.425,0.413553059,0.421268523,0.420804709,0.420242161,0.417836785
0.492,0.491453469,0.485122919,0.497953147,0.501464725,0.495579273
0.297,0.306245357,0.304667056,0.314865649,0.304496825,0.312671185
0.397,0.405054986,0.393217564,0.396433949,0.397886664,0.400315374
0.542,0.538596511,0.564531505,0.550713599,0.549020886,0.545303404
0.383,0.376411021,0.357432187,0.340649188,0.335920751,0.34703505
0.279,0.284450382,0.288234174,0.305980325,0.302603573,0.300267458
0.463,0.469350845,0.461403787,0.465816945,0.464200497,0.458743811
0.402,0.423818678,0.424511671,0.423687071,0.414851934,0.407599002
0.485,0.480574191,0.494341522,0.477558911,0.490287721,0.487868935
0.453,0.453901052,0.461600482,0.464959055,0.454997659,0.454319298
0.66,0.630617976,0.614167631,0.636963844,0.668634534,0.638714015
0.582,0.560630202,0.559158802,0.573435009,0.53479147,0.58114779
0.413,0.421968579,0.433202446,0.417810887,0.416123837,0.421147048
0.389,0.397949874,0.399222344,0.394945562,0.394246817,0.395071745
0.404,0.413221955,0.399922311,0.393740058,0.409234315,0.407629371
0.394,0.399021447,0.401473612,0.390236378,0.398157358,0.397808194
0.466,0.467973024,0.456431448,0.469372451,0.461990118,0.464177877
0.286,0.315010995,0.302006572,0.30952993,0.308153778,0.309398919
0.381,0.380777359,0.373627841,0.357956558,0.368908823,0.374081612
0.434,0.410461247,0.417911381,0.419925123,0.426304877,0.425854385
0.427,0.419085383,0.418143213,0.420916736,0.411056459,0.416499019
0.404,0.412786096,0.428884178,0.415373445,0.410481751,0.402303249
0.51,0.493451536,0.514059067,0.522919953,0.503346324,0.503696322
0.388,0.394118726,0.390042722,0.384068727,0.387087822,0.390583575
0.426,0.440788984,0.433888972,0.424669325,0.417790532,0.414639026
0.422,0.426910877,0.421793461,0.424104154,0.408844411,0.411839426
0.473,0.472167671,0.469453871,0.453222513,0.472283721,0.47485435
0.432,0.437962681,0.4428491,0.456763238,0.443875819,0.453664809
0.599,0.59589839,0.600259066,0.612891555,0.614697933,0.614394486
0.691,0.646292865,0.642072082,0.705253065,0.67927134,0.652016044
0.565,0.547097206,0.547523737,0.550745666,0.56155628,0.569163144
0.369,0.383533746,0.38271144,0.366008013,0.353962243,0.359507591
0.749,0.661322117,0.681579649,0.715642214,0.731546164,0.717542768
0.381,0.386557966,0.378867358,0.385270268,0.385371059,0.388063729
0.415,0.408940971,0.403871149,0.408918858,0.40906316,0.413836777
0.557,0.544229746,0.555127025,0.553493977,0.560030401,0.557668686
0.596,0.563137412,0.564690948,0.502002299,0.527068615,0.521601558
0.644,0.629737794,0.652111769,0.643421412,0.654400468,0.649602652
0.378,0.372332066,0.374362797,0.3675102,0.365960717,0.370328397
0.441,0.442429602,0.430433095,0.430118084,0.430068076,0.428821564
0.514,0.49859494,0.504723072,0.46775496,0.497316092,0.505313754
0.356,0.363354355,0.374725133,0.362377673,0.352987766,0.359959543
0.561,0.526217222,0.536644757,0.55199492,0.562106848,0.568283916
0.43,0.43547523,0.427929282,0.422786474,0.426727563,0.426825851
0.523,0.522976279,0.510193527,0.526981175,0.510117054,0.526892483
0.423,0.42107439,0.425560415,0.424638569,0.420004547,0.419265658
0.583,0.513504684,0.529488802,0.555399776,0.574058771,0.573070407
0.535,0.511861384,0.500402749,0.522933304,0.534986079,0.53694576
0.266,0.28571713,0.290821195,0.309662431,0.293034256,0.295097321
0.453,0.465156227,0.483658582,0.441444188,0.460405022,0.46107927
0.56,0.540747285,0.567556858,0.566691875,0.574037969,0.574928463
0.383,0.392867744,0.412688851,0.416530877,0.407300621,0.383413672
0.634,0.616605878,0.608585477,0.616516113,0.660866261,0.628126025
0.441,0.449212134,0.458761573,0.431113601,0.42592144,0.439245462
0.174,0.266881913,0.27478677,0.232948348,0.240400195,0.244134873
0.504,0.505812526,0.485575557,0.514699578,0.480987906,0.496955961
0.457,0.453122854,0.43701452,0.429589987,0.436018288,0.430193901
0.569,0.560403049,0.547783613,0.557092071,0.562464595,0.554350734
0.381,0.410977304,0.400293767,0.388673037,0.387468904,0.388262093
0.591,0.57917124,0.575148165,0.578392208,0.585536659,0.576687753
0.442,0.430707127,0.423897684,0.440456688,0.434007525,0.435151994
0.511,0.49749738,0.494912982,0.518994153,0.500161231,0.498713732
0.397,0.39018777,0.379730225,0.362653911,0.376472473,0.38923192
0.436,0.458789825,0.455301732,0.459719837,0.474807739,0.469360739
0.417,0.421303213,0.41443032,0.423583239,0.417786241,0.41830492
0.495,0.496143222,0.472631127,0.494965136,0.481004357,0.496751308
0.328,0.336218327,0.345510095,0.339316577,0.332091153,0.331091195
0.425,0.421003044,0.423527509,0.417594343,0.412003994,0.419279963
0.37,0.400374502,0.387712508,0.37472105,0.369157255,0.371183008
0.508,0.515311122,0.497797072,0.507204652,0.501157045,0.501917303
0.528,0.500804305,0.524224281,0.539446771,0.506194711,0.523615122
0.202,0.231619716,0.231751129,0.300435901,0.223867804,0.250099242
0.521,0.514069617,0.530749202,0.541497469,0.538784087,0.525027335
0.341,0.360447824,0.352953881,0.353142679,0.343824774,0.34811154
0.513,0.497815013,0.496196687,0.514260054,0.510065913,0.512074113
0.276,0.313622862,0.332711697,0.339586794,0.316255361,0.319256961
0.416,0.431090117,0.421485931,0.40348199,0.409129441,0.407881558
0.344,0.344605595,0.322724342,0.333092153,0.334739268,0.333979458
0.291,0.297473252,0.314332813,0.328713477,0.313880116,0.316938341
0.38,0.381814778,0.383247018,0.381507844,0.389700085,0.384754181
0.516,0.503907859,0.50271529,0.528869152,0.493455917,0.504054546
0.353,0.394518971,0.37241286,0.360376954,0.360826492,0.364997387
0.399,0.410706133,0.407147706,0.407451302,0.404293537,0.406069279
0.396,0.416647226,0.444476008,0.484568417,0.460634589,0.46344012
0.443,0.444876134,0.444253772,0.4727723,0.469979286,0.459076315
0.48,0.468006939,0.454407156,0.462953001,0.474557757,0.474867433
0.387,0.422744483,0.410449624,0.3982279,0.395243466,0.395018995
0.516,0.517088771,0.535726368,0.524168909,0.5252074,0.524625361
0.337,0.341135114,0.344335854,0.340576321,0.33072722,0.342524588
0.464,0.481116772,0.462331831,0.4659518,0.462249905,0.46199894
0.475,0.478871167,0.472214818,0.461856544,0.477219045,0.474212766
0.554,0.551501036,0.558365703,0.558207452,0.560309052,0.561693311
0.545,0.530155122,0.551079273,0.549329519,0.549556673,0.553543806
0.436,0.429742128,0.438248008,0.436977446,0.437338501,0.434681892
0.448,0.439371347,0.451086551,0.445599943,0.433691859,0.441767007
0.339,0.339699537,0.337996125,0.340077817,0.349197984,0.346075147
0.429,0.44084388,0.437141657,0.449845642,0.447201163,0.445438832
0.674,0.633633435,0.636099398,0.685103476,0.649686098,0.627306104
0.356,0.362063169,0.374608248,0.355272442,0.352798939,0.34967792
0.373,0.38024056,0.348187983,0.367791563,0.365311205,0.369880855
0.563,0.573649049,0.563953876,0.564255118,0.570997596,0.563038945
0.446,0.454942971,0.450696558,0.460993171,0.456911385,0.461282611
0.537,0.53053987,0.509743869,0.527074337,0.53607446,0.528851449
0.375,0.39556393,0.432082087,0.515258431,0.423867106,0.411619365
0.336,0.358608156,0.346833646,0.33810553,0.33419919,0.342215002
0.499,0.496204734,0.505522192,0.521244764,0.51365906,0.520427585
0.436,0.432300806,0.431425959,0.435631156,0.441501319,0.441850483
0.45,0.461118072,0.450170457,0.460098982,0.454340398,0.458667517
0.54,0.522320032,0.520197928,0.535289288,0.524155259,0.541492343
0.639,0.627924263,0.602267921,0.673899531,0.649222791,0.655286193
0.438,0.431696683,0.426702559,0.428974092,0.43105337,0.428835779
0.396,0.391830325,0.394457221,0.398242384,0.397173464,0.399708629
0.49,0.497920871,0.482264102,0.46960181,0.478909254,0.484287411
0.354,0.350907922,0.368226141,0.372147024,0.361557782,0.366689324
0.574,0.544520378,0.502841413,0.544255674,0.516039491,0.527294815
0.523,0.513379157,0.523730516,0.550290942,0.536063552,0.52583611
0.425,0.421945065,0.423310101,0.428205013,0.433699787,0.427730858
0.405,0.409085095,0.418794572,0.404845834,0.409132928,0.410002053
0.347,0.358433872,0.376300544,0.341911644,0.355267376,0.352223933
0.464,0.465199918,0.456002891,0.465123355,0.462090075,0.462684214
0.425,0.434288859,0.417966098,0.426261425,0.41415745,0.420943856
0.335,0.358970672,0.346253008,0.329629451,0.328215122,0.331711322
0.532,0.519353092,0.525794685,0.543998599,0.532009482,0.555549324
0.465,0.451322019,0.451896131,0.452814251,0.454507828,0.46814388
0.396,0.395969123,0.399404228,0.39278385,0.392191708,0.397117794
0.344,0.348934233,0.353181571,0.343764544,0.338925898,0.350076705
0.261,0.278904587,0.279381335,0.302012533,0.289224952,0.287009716
0.4,0.398767263,0.392617524,0.391684085,0.394721121,0.379361689
0.418,0.401938945,0.429392904,0.396726012,0.401737541,0.406553328
